selling_price,present_price,driven_km,fuel_type_Diesel,fuel_type_Petrol,selling_type_Individual,transmission_Manual,brand,car_age
3.35,-0.22813821197683604,-0.2546029487947303,False,True,False,True,1.3925848654168704,-0.13299197562192103
4.75,0.23374233392148094,0.15618144632665967,True,False,False,True,1.6383351357845535,0.21278716099507328
7.25,0.269991186890716,-0.7706508451659764,False,True,False,True,-0.08191675678922768,-1.1703293854729038
2.85,-0.39651998060812116,-0.8142966871476242,False,True,False,True,1.8840854061522365,0.9043454342290619
4.6,-0.07846552874902693,0.1420607327443619,True,False,False,True,1.5564183789953256,-0.13299197562192103
9.25,0.26765255121528153,-0.8946307104185509,True,False,False,True,1.8021686493630087,-1.5161085220898982
6.75,0.06769920096563026,-0.46523264739322295,False,True,False,True,-0.08191675678922768,-0.4787711122389153
6.5,0.12499577501377594,-0.08954464403001677,True,False,False,True,1.474501622206098,-0.4787711122389153
8.75,0.1577366744698593,-0.4273121129185797,True,False,False,True,-0.08191675678922768,-0.8245502488559096
7.45,0.161244627983011,0.1399297886946697,True,False,False,True,-0.08191675678922768,-0.4787711122389153
2.85,-0.4608324616825704,-0.8929875728380654,False,True,False,True,-0.49150054073536603,-1.1703293854729038
6.85,0.33196503228973084,0.3615736438873547,True,False,False,True,-0.08191675678922768,-0.4787711122389153
7.5,0.2805150474301713,-0.5626912451357727,False,True,False,False,-0.08191675678922768,-0.4787711122389153
6.1,0.019757169619222754,-0.28027697348981717,False,True,False,True,0.49150054073536603,-0.4787711122389153
2.25,-0.03870872226664016,1.0400610945044155,False,True,False,True,0.24575027036768302,1.5959037074630504
7.75,0.37990706363613824,0.15618144632665967,True,False,False,True,0.49150054073536603,-0.8245502488559096
7.25,0.37990706363613824,0.12224038567975484,True,False,False,True,0.49150054073536603,-0.4787711122389153
3.25,-0.28660410386269897,-0.03637373888649186,False,False,False,True,1.8840854061522365,-0.4787711122389153
2.65,0.05132875123758879,0.11618131585171435,False,True,False,True,1.6383351357845535,1.2501245708460562
2.85,-0.41990633736246635,-0.305950998184904,False,True,False,True,-0.49150054073536603,-0.8245502488559096
4.9,-0.21410639792422892,-0.8861839562938674,False,True,False,True,0.9830010814707321,-1.1703293854729038
4.4,0.054836704750740484,0.3358996191922678,False,True,False,False,1.6383351357845535,0.9043454342290619
2.5,-0.47720291141061205,0.21471822263145776,False,True,False,True,-0.49150054073536603,-0.13299197562192103
2.9,-0.36611771682747246,0.5125112350697704,False,True,False,True,1.8840854061522365,0.21278716099507328
3.0,-0.2982972822398715,-0.43432112166033837,False,True,False,True,1.5564183789953256,0.9043454342290619
4.15,-0.19539731252075276,0.46781275807562417,False,True,False,True,1.5564183789953256,0.21278716099507328
6.0,-0.12289960658228274,-0.5318824155016685,False,True,True,True,1.5564183789953256,-1.1703293854729038
1.95,-0.41990633736246635,0.19577079240648365,False,True,False,True,-0.49150054073536603,1.2501245708460562
7.45,0.33196503228973084,0.20752949571683343,True,False,False,True,-0.08191675678922768,-0.4787711122389153
3.1,-0.18253481630586288,0.3728445407284978,True,False,False,True,1.3925848654168704,0.5585662976120676
2.35,-0.30999046061704416,0.4437305229116327,False,True,False,True,1.3925848654168704,0.9043454342290619
4.95,-0.0059678228105569005,0.05348534754631219,True,False,False,True,1.5564183789953256,-0.13299197562192103
6.0,0.28168436526788854,0.20752949571683343,True,False,False,True,0.49150054073536603,-0.13299197562192103
5.5,0.06068329393932686,0.20752949571683343,True,False,False,True,0.24575027036768302,-0.13299197562192103
2.95,0.023265123132374558,0.33584827114287763,False,False,False,True,1.6383351357845535,0.9043454342290619
4.65,-0.039878040104357394,0.3042435467432257,False,True,False,True,0.24575027036768302,-0.4787711122389153
0.35,-0.6151824162612486,2.312799520713957,False,True,True,True,-1.5564183789953256,3.670578527165016
3.0,-0.4421233762790943,-0.6890331206602952,False,True,False,True,-0.49150054073536603,-0.8245502488559096
2.25,0.05132875123758879,0.6439879155333103,False,True,False,True,1.6383351357845535,3.670578527165016
5.85,0.0384662550226989,-0.3181718339397654,False,True,False,False,-0.3276670271569107,-0.8245502488559096
2.55,-0.4163983838493146,0.25132938184665166,False,True,False,True,-0.49150054073536603,-0.13299197562192103
1.95,-0.045724629292943665,0.5412918167529628,False,True,False,True,1.6383351357845535,1.9416828440800447
5.5,0.06068329393932686,0.22755523497900118,True,False,False,True,0.24575027036768302,-0.13299197562192103
1.25,-0.567240384914841,0.3358996191922678,False,True,False,True,1.3106681086276428,0.5585662976120676
7.5,0.5260717933507956,-0.5626912451357727,False,True,False,False,-0.08191675678922768,-0.13299197562192103
2.65,-0.30999046061704416,0.7089945460612702,False,True,False,True,1.3925848654168704,0.21278716099507328
1.05,-0.39651998060812116,0.7210099896185709,False,True,False,True,1.8840854061522365,2.633241117314033
5.8,0.019757169619222754,-0.28361459670017847,False,True,False,True,0.49150054073536603,-0.4787711122389153
7.75,0.20450938797854948,0.0021372981561384504,False,True,False,False,-0.08191675678922768,-1.1703293854729038
14.9,2.6974950179917445,1.740448488186385,True,False,False,False,0.6553340543138214,0.5585662976120676
23.0,2.6974950179917445,0.07915937224139907,True,False,False,False,0.6553340543138214,-0.4787711122389153
18.0,1.4299544819062362,-0.5626912451357727,True,False,False,False,1.0649178382599598,-1.1703293854729038
16.0,2.6974950179917445,2.5181917182746516,True,False,True,False,0.6553340543138214,0.21278716099507328
2.75,0.31208662904853746,1.3628606069957427,False,True,True,True,1.0649178382599598,2.9790202539310275
3.6,0.876867144665973,0.8493801130940053,False,True,False,False,0.08191675678922768,1.5959037074630504
4.5,-0.03169281524033666,0.09286930142857545,False,True,False,True,0.5734172975245937,-0.4787711122389153
4.75,1.2861283878670136,0.3358996191922678,False,True,False,True,0.08191675678922768,1.2501245708460562
4.1,-0.08665075361304778,0.06593724952342933,False,True,False,True,0.5734172975245937,-0.13299197562192103
19.99,3.323080061170478,0.10483339693648594,True,False,False,False,0.6553340543138214,-0.13299197562192103
6.95,1.2943136127310344,0.07918504626609416,False,True,False,True,0.08191675678922768,0.21278716099507328
4.5,0.018587851781505522,0.09425569876211015,False,True,False,True,0.5734172975245937,-0.4787711122389153
18.75,3.323080061170478,1.0547723106547002,True,False,False,False,0.6553340543138214,-0.13299197562192103
23.5,3.323080061170478,0.25887754510700717,True,False,False,False,0.6553340543138214,-0.4787711122389153
33.0,3.3546516427888435,-0.7937574673915546,True,False,False,False,0.6553340543138214,-1.1703293854729038
4.75,-0.06911098604728885,0.20752949571683343,True,False,False,True,0.5734172975245937,-0.13299197562192103
19.75,1.8251839110546695,-0.6653873439161202,False,True,False,False,1.0649178382599598,-1.1703293854729038
9.25,1.5094680948710097,0.5669658414480496,True,False,False,True,0.6553340543138214,1.2501245708460562
4.35,0.7248558257627296,1.311512557605569,False,True,False,True,0.08191675678922768,0.9043454342290619
14.25,1.5632567154060037,-0.6397133192210334,False,True,False,True,0.08191675678922768,-0.8245502488559096
3.95,-0.09132802496391682,0.8750541377890921,True,False,False,True,0.5734172975245937,-0.13299197562192103
4.5,0.5775217782103551,0.20752949571683343,True,False,False,True,0.08191675678922768,0.9043454342290619
7.45,1.2943136127310344,0.4899694413874841,False,True,False,True,0.08191675678922768,0.21278716099507328
2.65,-0.21410639792422892,0.15618144632665967,False,True,False,True,0.5734172975245937,0.9043454342290619
4.9,0.16241394582072824,1.1831424341301346,True,False,False,True,0.5734172975245937,-0.13299197562192103
3.95,-0.08665075361304778,-0.02353672653894842,False,True,False,True,0.5734172975245937,-0.4787711122389153
5.5,0.8347717025081518,0.900728162484179,False,True,False,True,0.08191675678922768,0.21278716099507328
1.5,0.5623206463200306,2.522145518077695,False,True,False,False,0.08191675678922768,3.324799390548022
5.25,1.7877657402477172,1.106120360044874,False,True,False,False,0.08191675678922768,1.2501245708460562
14.5,2.6974950179917445,1.337186582300656,True,False,False,False,0.6553340543138214,0.5585662976120676
14.73,0.8593273771002143,-0.35729904757507774,True,False,False,True,0.08191675678922768,-0.8245502488559096
4.75,0.036127619347264335,0.07915937224139907,True,False,False,True,0.5734172975245937,-0.4787711122389153
23.0,2.0871111067033357,-0.5626912451357727,True,False,False,False,1.0649178382599598,-1.1703293854729038
12.5,0.6921149263066464,0.027811322851225322,True,False,False,True,1.0649178382599598,-0.4787711122389153
3.49,0.6921149263066464,4.114499877716373,True,False,False,True,1.0649178382599598,2.9790202539310275
2.5,1.8930043456422705,2.69790989114026,False,True,True,False,-0.16383351357845535,2.633241117314033
35.0,9.946096294001029,1.0547723106547002,True,False,False,True,1.228751351838415,1.2501245708460562
5.9,0.7248558257627296,0.48994376736278905,False,True,False,True,0.08191675678922768,0.5585662976120676
3.45,-0.17434959144184214,0.25887754510700717,False,True,False,True,0.5734172975245937,0.21278716099507328
4.75,-0.09132802496391682,0.07915937224139907,False,True,False,True,0.5734172975245937,-0.13299197562192103
3.8,1.2943136127310344,0.6439879155333103,False,True,False,True,0.08191675678922768,1.5959037074630504
11.25,0.9996455176262853,0.5475049307291738,True,False,False,True,1.0649178382599598,-0.13299197562192103
3.51,0.7201785544118604,0.9777502365694396,False,True,False,True,1.0649178382599598,2.9790202539310275
4.0,1.7819191510591312,1.337186582300656,False,True,False,False,0.08191675678922768,1.9416828440800447
5.85,1.2943136127310344,0.900728162484179,False,True,False,True,0.08191675678922768,0.5585662976120676
20.75,2.0871111067033357,-0.20325489940455654,True,False,False,False,1.0649178382599598,-0.8245502488559096
17.0,1.2978215662441863,-0.72443760071482,False,True,False,True,0.08191675678922768,-1.1703293854729038
7.05,1.2943136127310344,0.20752949571683343,False,True,False,True,0.08191675678922768,0.21278716099507328
9.65,1.5094680948710097,0.3365157957849499,True,False,False,True,0.6553340543138214,1.2501245708460562
1.75,-0.6596164940945043,-0.8707795414768152,False,True,True,True,-0.9010843246815043,-0.8245502488559096
1.7,-0.6689710367962424,-0.9118579809889542,False,True,True,True,-0.6553340543138214,-1.1703293854729038
1.65,-0.6736483081471114,-0.8451055167817283,False,True,True,True,-1.0649178382599598,-1.1703293854729038
1.45,-0.6946960292260221,-0.9169927859279716,False,True,True,True,-1.3925848654168704,-1.1703293854729038
1.35,-0.7098971611163465,-0.8425381143122197,False,True,True,True,-0.9010843246815043,-1.1703293854729038
1.35,-0.6046585557217932,-0.3906752796786907,False,True,True,True,-1.0649178382599598,-0.4787711122389153
1.35,-0.4783722292483293,-0.5241802080931425,False,True,True,True,-1.1468345950491874,-0.13299197562192103
1.25,-0.7063892076031947,-0.5626912451357727,False,True,True,True,-0.9010843246815043,0.21278716099507328
1.2,-0.7063892076031947,-0.4856691710505121,False,True,True,True,-0.9010843246815043,-0.8245502488559096
1.2,-0.7098971611163465,-0.6653873439161202,False,True,True,True,-0.9010843246815043,-1.1703293854729038
1.2,-0.6736483081471114,-0.7937574673915546,False,True,True,True,-1.0649178382599598,-0.8245502488559096
1.15,-0.7063892076031947,-0.72443760071482,False,True,True,True,-0.9010843246815043,-0.8245502488559096
1.15,-0.6011506022086414,-0.7680834426964678,False,True,True,True,-1.0649178382599598,-0.13299197562192103
1.15,-0.7180823859803672,-0.049210751234035295,False,True,True,True,-0.9830010814707321,-0.8245502488559096
1.15,-0.7098971611163465,-0.511343195745599,False,True,True,True,-0.9010843246815043,-0.4787711122389153
1.11,-0.7098971611163465,-0.4985061833980556,False,True,True,True,-0.9010843246815043,-0.4787711122389153
1.1,-0.7098971611163465,-0.10055880062420904,False,True,True,True,-0.9010843246815043,0.21278716099507328
1.1,-0.6596164940945043,-0.5883652698308596,False,True,True,True,-0.9010843246815043,-0.4787711122389153
1.1,-0.7098971611163465,-0.28027697348981717,False,True,True,True,-0.9010843246815043,-0.4787711122389153
1.05,-0.6596164940945043,-0.8091618822086067,False,True,True,True,-0.9010843246815043,0.21278716099507328
1.05,-0.7344528357084089,-0.8014596748000806,False,True,True,True,-1.3925848654168704,-0.8245502488559096
1.05,-0.7063892076031947,-0.7706508451659764,False,True,True,True,-0.9010843246815043,0.9043454342290619
1.05,-0.7449766962478642,-0.7937574673915546,False,True,True,True,-0.9010843246815043,-0.8245502488559096
1.0,-0.7098971611163465,0.24604053275946375,False,True,True,True,-0.9010843246815043,0.21278716099507328
0.95,-0.6771562616602632,-0.6525503315685768,False,True,True,True,-0.9010843246815043,0.5585662976120676
0.9,-0.6771562616602632,0.07915937224139907,False,True,True,True,-0.9010843246815043,1.5959037074630504
0.9,-0.7707016886776439,-0.9144253834584629,False,True,True,True,-1.3925848654168704,-1.1703293854729038
0.75,-0.7882414562434028,-0.7680834426964678,False,True,True,True,-1.3925848654168704,-0.8245502488559096
0.8,-0.780056231379382,-0.8707795414768152,False,True,True,True,-1.228751351838415,-1.1703293854729038
0.78,-0.7835641848925338,-0.8194314920866415,False,True,True,True,-0.5734172975245937,-1.1703293854729038
0.75,-0.780056231379382,-0.6653873439161202,False,True,True,True,-1.228751351838415,-1.1703293854729038
0.75,-0.7859028205679682,-0.4856691710505121,False,True,True,True,-0.5734172975245937,-0.4787711122389153
0.75,-0.7707016886776439,-0.8579425291292718,False,True,True,True,-1.3925848654168704,-1.1703293854729038
0.72,-0.7707016886776439,-0.9349646032145325,False,True,True,True,-1.3925848654168704,-0.8245502488559096
0.65,-0.7870721384056855,-0.6448481241600508,False,True,True,True,-0.737250811103049,-1.1703293854729038
0.65,-0.7952573632697063,-0.8194314920866415,False,True,True,True,-1.3925848654168704,-0.4787711122389153
0.65,-0.7414687427347124,-0.3444620352275343,False,True,True,True,-1.228751351838415,-0.13299197562192103
0.65,-0.7897615694324353,-0.5370172204406859,False,True,True,True,-1.3106681086276428,0.21278716099507328
0.6,-0.780056231379382,-0.5626912451357727,False,True,True,True,-1.228751351838415,-0.8245502488559096
0.6,-0.7707016886776439,-0.5216128056236338,False,True,True,True,-1.3925848654168704,-0.4787711122389153
0.6,-0.7414687427347124,-0.12623282531929592,False,True,True,True,-1.228751351838415,0.21278716099507328
0.6,-0.7882414562434028,-0.43432112166033837,False,True,True,True,-1.3925848654168704,-0.8245502488559096
0.6,-0.7835641848925338,-0.20325489940455654,False,True,True,True,-0.5734172975245937,-0.4787711122389153
0.6,-0.7835641848925338,-0.305950998184904,False,True,True,True,-0.5734172975245937,-0.8245502488559096
0.6,-0.7660244173267748,-0.305950998184904,False,True,True,True,-1.3925848654168704,-0.13299197562192103
0.6,-0.7870721384056855,-0.45999514635542527,False,True,True,True,-0.737250811103049,0.5585662976120676
0.55,-0.7897615694324353,-0.5626912451357727,False,True,True,True,-1.3106681086276428,-0.13299197562192103
0.55,-0.7835641848925338,0.5412918167529628,False,True,True,True,-0.5734172975245937,-0.4787711122389153
