selling_price,present_price,driven_km,fuel_type_Diesel,fuel_type_Petrol,selling_type_Individual,transmission_Manual,brand,car_age
0.52,-0.7718710065153612,0.20752949571683343,False,True,True,True,-1.3925848654168704,1.2501245708460562
0.51,-0.7718710065153612,-0.3316250228799909,False,True,True,True,-1.3925848654168704,-0.8245502488559096
0.5,-0.7852012298653379,-0.7937574673915546,False,True,True,True,-0.737250811103049,0.9043454342290619
0.5,-0.8174744021863343,-0.15190685001438278,False,True,True,True,-1.3106681086276428,-0.8245502488559096
0.5,-0.7660244173267748,-0.6140392945259465,False,True,True,True,-1.3925848654168704,0.5585662976120676
0.5,-0.7660244173267748,0.20752949571683343,False,True,True,True,-1.3925848654168704,0.21278716099507328
0.5,-0.7788869135416647,-0.7424094180013808,False,True,True,True,-0.5734172975245937,-0.13299197562192103
0.48,-0.8221516735372033,-0.8374033093732023,False,True,True,False,-1.228751351838415,-1.1703293854729038
0.48,-0.8209823556994861,-0.5626912451357727,False,True,True,True,-0.737250811103049,-1.1703293854729038
0.48,-0.7835641848925338,-0.35729904757507774,False,True,True,True,-0.5734172975245937,-0.4787711122389153
0.48,-0.8186437200240515,-0.7270050031843287,False,True,True,True,-1.228751351838415,-1.1703293854729038
0.45,-0.8221516735372033,-0.8451055167817283,False,True,True,False,-1.228751351838415,-1.1703293854729038
0.45,-0.7707016886776439,-0.3316250228799909,False,True,True,True,-1.3925848654168704,0.9043454342290619
0.45,-0.7852012298653379,-0.35729904757507774,False,True,True,True,-0.737250811103049,-0.13299197562192103
0.45,-0.7660244173267748,-0.5755282574833162,False,True,True,True,-1.3925848654168704,0.5585662976120676
0.45,-0.7707016886776439,-0.2546029487947303,False,True,True,True,-1.3925848654168704,1.2501245708460562
0.45,-0.8186437200240515,-0.5883652698308596,False,True,True,True,-1.3106681086276428,-0.8245502488559096
0.45,-0.8186437200240515,-0.9349646032145325,False,True,True,False,-1.474501622206098,-0.8245502488559096
0.45,-0.8174744021863343,-0.9221275908669889,False,True,True,True,-1.3106681086276428,-0.8245502488559096
0.42,-0.7870721384056855,0.1305074216315728,False,True,True,True,-0.737250811103049,-0.13299197562192103
0.42,-0.7964266811074235,-0.6397133192210334,False,True,True,True,-1.228751351838415,0.21278716099507328
0.4,-0.8186437200240515,-0.5883652698308596,False,True,True,True,-1.3106681086276428,-0.4787711122389153
0.4,-0.784733502730251,-0.806594479739098,False,True,True,True,-0.5734172975245937,0.5585662976120676
0.4,-0.8174744021863343,-0.7757856501049938,False,True,True,True,-1.3106681086276428,-0.4787711122389153
0.4,-0.806950541646879,-0.5960674772393857,False,True,True,True,-1.3925848654168704,-0.13299197562192103
0.4,-0.8221516735372033,-0.9144253834584629,False,True,True,False,-1.474501622206098,-1.1703293854729038
0.38,-0.7975959989451409,0.043215737668277444,False,True,True,True,-1.228751351838415,-0.4787711122389153
0.38,-0.7897615694324353,0.9777502365694396,False,True,True,True,-1.3106681086276428,0.9043454342290619
0.35,-0.7590085103004713,-0.17758087470946965,False,True,True,True,-1.228751351838415,0.9043454342290619
0.35,-0.8151357665108997,-0.3316250228799909,False,True,True,False,-1.228751351838415,-0.8245502488559096
0.35,-0.8209823556994861,-0.45999514635542527,False,True,True,False,-0.737250811103049,-0.13299197562192103
0.31,-0.7590085103004713,4.520765644491428,False,True,True,True,-1.228751351838415,1.2501245708460562
0.3,-0.8221516735372033,0.5926398661431366,False,True,True,True,-1.3106681086276428,0.5585662976120676
0.3,-0.825659627050355,0.3358996191922678,False,True,True,True,-1.3106681086276428,-0.8245502488559096
0.3,-0.8139664486731825,-0.17758087470946965,False,True,True,True,-1.228751351838415,0.21278716099507328
0.27,-0.8268289448880723,-0.40864709696525153,False,True,True,True,-1.3925848654168704,0.21278716099507328
0.25,-0.7940880454319891,-0.28027697348981717,False,True,True,True,-1.3925848654168704,1.9416828440800447
0.25,-0.8139664486731825,-0.8990209686414108,False,True,True,False,-0.8191675678922767,1.9416828440800447
0.25,-0.8209823556994861,-0.38297307227016464,False,True,True,False,-0.737250811103049,1.2501245708460562
0.25,-0.8221516735372033,-0.12623282531929592,False,True,True,True,-1.228751351838415,0.21278716099507328
0.25,-0.8151357665108997,-0.4856691710505121,False,True,True,True,-1.3106681086276428,0.21278716099507328
0.2,-0.8151357665108997,0.46426974266770216,False,True,True,True,-1.3106681086276428,2.9790202539310275
0.2,-0.7940880454319891,0.5926398661431366,False,True,True,True,-1.3925848654168704,1.9416828440800447
0.2,-0.8151357665108997,-0.305950998184904,False,True,True,True,-1.3925848654168704,0.5585662976120676
0.2,-0.7940880454319891,0.3102255944971809,False,True,True,True,-1.3106681086276428,2.287461980697039
0.2,-0.8057812238091616,-0.3316250228799909,False,True,True,True,-1.3106681086276428,0.21278716099507328
0.2,-0.7897615694324353,0.3358996191922678,False,True,True,True,-1.3106681086276428,1.9416828440800447
0.18,-0.8443687124538312,-0.049210751234035295,False,True,True,True,-1.3925848654168704,-0.4787711122389153
0.17,-0.8209823556994861,11.889210731981361,False,True,True,False,-1.474501622206098,1.9416828440800447
0.16,-0.8221516735372033,-0.10055880062420904,False,True,True,True,-1.228751351838415,1.2501245708460562
0.15,-0.8151357665108997,-0.049210751234035295,False,True,True,True,-1.3925848654168704,0.9043454342290619
0.12,-0.8139664486731825,0.4129216932775284,False,True,True,True,-1.228751351838415,2.287461980697039
0.1,-0.7940880454319891,1.4201907041398716,False,True,True,True,-1.3925848654168704,2.633241117314033
3.25,-0.08782007145076501,0.5412918167529628,True,False,False,True,0.9010843246815043,1.2501245708460562
4.4,-0.21527571576194615,-0.22379411916062603,False,True,False,True,0.737250811103049,-0.4787711122389153
2.95,-0.3439006779108446,0.42473174463726837,False,True,False,True,0.8191675678922767,0.9043454342290619
2.75,-0.363779081152038,-0.22168884913562892,False,True,False,True,0.40958378394613837,-0.4787711122389153
5.25,-0.21527571576194615,-0.8581222473021374,False,True,False,True,0.737250811103049,-0.8245502488559096
5.75,-0.04806326496837824,-0.6274154613920867,False,True,False,True,1.9660021629414641,-1.1703293854729038
5.15,-0.21527571576194615,-0.05442257824713793,False,True,False,False,0.737250811103049,-0.4787711122389153
7.9,0.0653605652901958,-0.8596113407344524,False,True,False,True,0.9010843246815043,-1.1703293854729038
4.85,-0.21527571576194615,-0.4054378438783657,True,False,False,True,0.737250811103049,-0.4787711122389153
3.1,-0.3439006779108446,-0.02931338209534297,False,True,False,True,0.8191675678922767,0.5585662976120676
11.75,0.8476341987230416,0.16991704953853115,True,False,False,True,0.3276670271569107,-0.4787711122389153
11.25,0.7084853760346879,-0.36574580169976134,False,True,False,True,0.16383351357845535,-0.8245502488559096
2.9,-0.08782007145076501,-0.13639973909855033,False,True,False,True,0.9010843246815043,0.9043454342290619
5.25,-0.21527571576194615,-0.4313942828450985,False,True,False,True,0.737250811103049,-1.1703293854729038
4.5,0.21737188419343947,-0.020969324069439736,False,True,False,True,1.720251892573781,0.5585662976120676
2.9,-0.363779081152038,-0.6268763068734899,False,True,False,True,0.40958378394613837,-0.8245502488559096
3.15,-0.363779081152038,-0.5626912451357727,False,True,False,True,0.40958378394613837,-0.8245502488559096
6.45,0.10044010042171363,0.2095320696430502,False,True,False,True,1.720251892573781,-0.13299197562192103
4.5,0.21737188419343947,-0.02353672653894842,False,True,False,True,1.720251892573781,0.5585662976120676
3.5,-0.2468472973803122,0.04034024690242772,False,True,False,True,0.40958378394613837,-1.1703293854729038
4.5,-0.08782007145076501,-0.12623282531929592,False,True,False,False,0.9010843246815043,0.21278716099507328
6.0,0.006894673404332875,1.0453242695669083,True,False,False,True,0.9010843246815043,-0.13299197562192103
8.25,0.21737188419343947,0.6280956942470515,True,False,False,True,1.720251892573781,-0.4787711122389153
5.11,0.21737188419343947,-0.018453269649321223,False,True,False,False,1.720251892573781,0.21278716099507328
2.7,-0.3439006779108446,-0.36969960150280473,False,True,False,True,0.8191675678922767,0.9043454342290619
5.25,-0.21527571576194615,-0.314218034136722,False,True,False,True,0.737250811103049,-0.4787711122389153
2.55,-0.363779081152038,0.515617792057876,False,True,False,True,0.8191675678922767,0.9043454342290619
4.95,0.21737188419343947,0.5926398661431366,True,False,False,True,1.720251892573781,0.5585662976120676
3.1,-0.08782007145076501,0.390636639842193,True,False,False,True,0.9010843246815043,0.5585662976120676
6.15,0.21737188419343947,0.20752949571683343,True,False,False,True,1.720251892573781,0.21278716099507328
9.25,0.21737188419343947,-0.5626655711110776,False,True,False,True,1.720251892573781,-1.1703293854729038
11.45,0.8476341987230416,-0.6166066969954552,False,True,False,False,0.3276670271569107,-0.4787711122389153
3.9,-0.21527571576194615,0.4129216932775284,True,False,False,True,0.737250811103049,0.21278716099507328
5.5,-0.21527571576194615,-0.8324738966317456,False,True,False,True,0.737250811103049,-0.4787711122389153
9.1,0.21737188419343947,-0.5590712076537655,False,True,False,True,1.720251892573781,-1.1703293854729038
3.1,-0.363779081152038,-0.6435900969499915,False,True,False,True,0.40958378394613837,-0.8245502488559096
11.25,0.7084853760346879,0.7980320637038315,True,False,False,True,0.16383351357845535,-0.4787711122389153
4.8,0.21737188419343947,0.5988273060946525,False,True,False,True,1.720251892573781,0.21278716099507328
2.0,-0.363779081152038,-0.3390961640662612,False,True,False,True,0.40958378394613837,0.5585662976120676
5.35,0.21737188419343947,-0.11796578936747794,True,False,False,True,1.720251892573781,0.5585662976120676
4.75,-0.04806326496837824,-0.02697704584809006,False,True,False,True,1.9660021629414641,-0.4787711122389153
4.4,-0.04806326496837824,-0.07488477592912217,False,True,False,True,1.9660021629414641,-0.13299197562192103
6.25,0.006894673404332875,-0.7680834426964678,False,True,False,True,0.9010843246815043,-0.8245502488559096
5.95,0.21737188419343947,0.3102255944971809,True,False,False,True,1.720251892573781,0.21278716099507328
5.2,0.21737188419343947,0.8750541377890921,True,False,False,True,1.720251892573781,0.5585662976120676
3.75,-0.08782007145076501,-0.049210751234035295,False,True,False,True,0.9010843246815043,0.5585662976120676
5.95,0.21737188419343947,-0.02353672653894842,False,True,False,True,1.720251892573781,-0.4787711122389153
4.0,-0.3439006779108446,-0.17758087470946965,False,True,False,True,0.8191675678922767,0.21278716099507328
5.25,0.006894673404332875,-0.511343195745599,False,True,False,True,0.9010843246815043,-0.8245502488559096
12.9,0.7084853760346879,-0.025231212168824155,True,False,False,True,0.16383351357845535,-0.8245502488559096
5.0,0.2758377760793024,0.5079412586740449,False,True,False,True,0.0,0.21278716099507328
5.4,-0.0843121179376132,-0.1409440414695807,False,True,False,False,-0.24575027036768302,-0.4787711122389153
7.2,0.2758377760793024,0.28455156980209406,True,False,False,True,0.0,-0.13299197562192103
5.25,0.2758377760793024,0.4448088319488263,False,True,False,True,0.0,0.21278716099507328
3.0,-0.25620184008205027,0.43025165994671205,False,True,False,True,-0.24575027036768302,0.5585662976120676
10.25,0.7084853760346879,0.3246543963758197,False,True,False,True,0.0,-0.8245502488559096
8.5,0.7084853760346879,0.08747775624260722,False,True,False,True,0.0,-0.4787711122389153
8.4,0.7084853760346879,-0.305950998184904,False,True,False,True,0.0,-0.4787711122389153
3.9,-0.06326439685870258,-0.02215032920541373,False,True,False,True,-0.40958378394613837,-0.13299197562192103
9.15,0.7084853760346879,-0.19752959189755215,False,True,False,True,0.0,-0.8245502488559096
5.5,-0.18370413414358022,-0.8040270772695893,False,True,False,True,-0.24575027036768302,-0.8245502488559096
4.0,-0.2035825373847736,0.07974987480938607,False,True,False,True,-0.40958378394613837,-0.4787711122389153
6.6,0.018587851781505522,-0.5369658723912957,False,True,False,True,1.1468345950491874,-0.8245502488559096
4.0,-0.06326439685870258,0.07982689688347133,False,True,False,True,-0.40958378394613837,-0.4787711122389153
6.5,0.13551963555323127,-0.4035122920262341,False,True,False,True,1.1468345950491874,-1.1703293854729038
3.65,-0.06326439685870258,-0.049210751234035295,False,True,False,True,-0.40958378394613837,-0.13299197562192103
8.35,0.21737188419343947,-0.4488526196377576,True,False,False,True,0.0,-0.8245502488559096
4.8,-0.2035825373847736,-0.45999514635542527,False,True,False,True,-0.24575027036768302,-1.1703293854729038
6.7,0.2875309544564749,-0.4644110786029802,False,True,False,True,0.0,-0.4787711122389153
4.1,0.2875309544564749,0.832460930819943,False,True,False,True,0.0,0.9043454342290619
3.0,0.2875309544564749,0.8381348902775572,False,True,False,True,0.0,1.5959037074630504
7.5,0.2875309544564749,-0.23919853397767815,False,True,False,True,0.0,-0.4787711122389153
2.25,-0.004798504972839667,0.623525717851326,False,True,False,True,1.1468345950491874,1.2501245708460562
5.3,-0.08665075361304778,-0.5241802080931425,False,True,False,True,-0.24575027036768302,-0.13299197562192103
10.9,0.7084853760346879,-0.15824833411406924,False,True,False,False,0.0,-0.8245502488559096
8.65,0.7084853760346879,-0.3110858031239214,False,True,False,True,0.0,-0.4787711122389153
9.7,0.7084853760346879,-0.38862135770308376,False,True,False,True,0.0,-0.4787711122389153
6.0,0.10044010042171363,-0.8451055167817283,False,True,False,True,1.1468345950491874,-0.8245502488559096
6.25,0.7084853760346879,0.08239429935298001,False,True,False,True,0.0,-0.13299197562192103
5.25,-0.19188935900760096,-0.5764268483476442,False,True,False,True,-0.24575027036768302,-0.4787711122389153
2.1,0.006894673404332875,0.3476069744532274,False,True,False,True,0.0,2.633241117314033
8.25,0.7552580895433783,0.6696619402283971,True,False,False,True,0.0,-0.13299197562192103
8.99,0.4980081652455815,-0.7164786530593431,False,True,False,True,0.0,-0.8245502488559096
3.5,-0.19188935900760096,-0.6961961735502245,False,True,False,True,-0.24575027036768302,0.21278716099507328
7.4,0.11213327879888617,-0.5611764776787627,False,True,False,False,1.1468345950491874,-0.8245502488559096
5.65,0.04197420853585071,-0.21432040404813898,False,True,False,True,1.1468345950491874,-0.8245502488559096
5.75,-0.004798504972839667,0.18185547102174657,False,True,False,False,-0.40958378394613837,-0.4787711122389153
8.4,0.7084853760346879,-0.07488477592912217,False,True,False,True,0.0,-0.4787711122389153
10.11,0.7084853760346879,-0.665900824410022,False,True,False,True,0.0,-0.8245502488559096
4.5,-0.13342346712173805,-0.45999514635542527,False,True,False,True,-0.40958378394613837,-0.13299197562192103
5.4,-0.16850300225325587,-0.1409440414695807,False,True,False,True,-0.24575027036768302,-0.4787711122389153
6.4,0.10044010042171363,-0.6397133192210334,False,True,False,True,1.1468345950491874,-0.8245502488559096
3.25,0.2758377760793024,0.027811322851225322,False,True,False,True,0.0,1.2501245708460562
3.75,-0.08665075361304778,-0.1000709941550024,False,True,False,True,-0.40958378394613837,-0.13299197562192103
8.55,0.6488501663111077,0.5945910920199631,True,False,False,True,0.0,-0.4787711122389153
9.5,0.4746218084912362,-0.07519286422546322,True,False,False,True,0.0,-0.8245502488559096
4.0,-0.19188935900760096,0.5926398661431366,False,True,False,True,-0.24575027036768302,-0.4787711122389153
3.35,0.4044627382282008,1.3098180719756933,False,True,False,True,0.0,1.5959037074630504
11.5,0.5798604138857896,-0.716735393306294,True,False,False,True,0.0,-1.1703293854729038
5.3,-0.19188935900760096,-0.8075187446281211,False,True,False,True,-0.24575027036768302,-0.8245502488559096
