Actual,Predicted
8.99,8.865545
8.35,8.850115
0.45,0.49651363
7.45,7.209412
5.25,6.712669
5.25,4.7591243
5.85,5.0171995
1.15,1.2998855
9.25,9.34799
0.38,0.27879208
9.65,9.434626
0.16,0.06365738
0.25,0.2025972
0.48,0.49683616
4.1,4.1083403
4.5,5.478772
0.51,0.69442505
1.2,1.5326844
33.0,23.494715
0.6,0.393908
0.48,0.53497374
1.35,1.6210177
5.25,6.3311677
1.05,2.214797
5.5,6.0647783
9.7,8.826367
8.25,10.278305
1.1,1.0850241
4.5,4.231253
4.8,5.092822
3.25,3.5546563
4.75,4.6445484
5.5,6.0443835
3.0,2.745644
2.65,3.0302224
6.5,6.9520984
1.11,1.0974731
0.17,0.15317613
1.15,0.73502046
4.0,6.40429
5.5,6.540428
12.5,8.846556
1.05,1.0190147
1.5,3.2386699
0.75,0.5637181
0.12,0.11750178
11.25,9.886767
4.5,4.0871215
4.5,4.629094
0.3,-0.017797042
0.55,0.5885786
0.25,0.2644912
2.5,9.858706
12.9,11.206527
6.25,8.21633
4.9,6.5248103
3.75,3.109909
4.15,3.8158844
11.75,12.374446
6.95,7.311511
